#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
39,"Dünyanın Sonuna Doğmuşum","maNga",137,11A,92,2025-09-19,04:20,60,"anatolian rock, turkish pop","Şehr-i Hüzün",2009-11-09,64,5,0,84,0,30,-3,F#/G♭ Minor,4,2AlPvpsWlG7dEfhfNf9qJR,TRA160900071
40,"P*RNSTAR","Nessa Barrett",100,11B,82,2025-09-19,02:29,74,"","AFTERCARE",2024-11-15,59,13,1,16,10,30,-5,A Major,4,0IVAYMUDvpzFxIEuGc71SM,USWB12404159
41,"On The Floor","Jennifer Lopez,Pitbull",130,2A,78,2025-09-19,04:44,85,"","Love?",2011-04-29,73,11,0,57,0,0,-5,D#/E♭ Minor,4,3C0nOe05EIt1390bVABLyN,USUM71104034
42,"DOUBLE TROUBLE","Odetari",156,3B,93,2025-09-19,01:53,61,"hyperpop","DOUBLE TROUBLE",2023-04-08,35,2,0,49,10,10,-1,C♯/D♭ Major,4,0EvsatxXGGHUxaAlksEeNK,QZHN72394869
43,"Die In a Fire (feat. EileMonty & Orko)","The Living Tombstone,Eile Monty,Orko",110,2A,67,2025-09-19,03:05,60,"psytrance","Die In A Fire",2015-04-24,54,3,0,52,0,30,-4,D#/E♭ Minor,4,1SXuOan5v9G1mM7X0ieXrM,USDHM1511744
44,"DOOR TO DUSK","Odetari",125,11B,75,2025-09-19,02:22,63,"hyperpop","DOOR TO DUSK",2023-12-06,76,1,0,20,0,20,-6,A Major,3,0TGArkMCrtF5KaRT7ZvNHu,QZVFR2301743
45,"River","BRKN LOVE",127,9B,66,2025-09-19,03:45,58,"","BRKN LOVE (Deluxe Edition)",2020-11-19,58,1,0,34,0,30,-6,G Major,4,4tvmsvV1aUmbPKdzl19Or9,GBUM72004408
46,"Mey","Model",120,6A,60,2025-09-19,04:47,71,"turkish pop, anatolian rock","Mey",2016-03-14,40,45,0,54,0,10,-6,G Minor,4,2Tv2XmPGs0A8esmc4gBkX4,TRABT1600123
47,"ラヴィ - すりぃ ver.","THREEE",91,3B,88,2025-09-19,03:00,51,"vocaloid","ラヴィ (すりぃ Ver.)",2022-12-24,65,1,0,81,0,30,-2,C♯/D♭ Major,4,4KFPgXmv9DaAOud3uEp9bJ,JPP302200815
48,"An Unhealthy Obsession","The Blake Robinson Synthetic Orchestra",95,12A,53,2025-09-19,02:58,73,"","An Unhealthy Obsession",2017-12-13,76,18,0,86,0,0,-9,C♯/D♭ Minor,4,43FkY9svV70r8PmBL7ypUh,QMPKX1638850
49,"New Darling","Maretu",195,9A,99,2025-09-19,02:36,63,"vocaloid","New Darling",2022-03-19,35,0,13,81,0,20,-3,E Minor,4,0JbLk9eKjb3vBSELAnCkgr,TCJPR2243097
50,"Girls","MARINA",114,8A,87,2025-09-19,03:26,59,"","The Family Jewels",2009-07-15,67,2,0,95,0,0,-5,A Minor,4,0Q10r6aIqGqeUdl6tY8wc7,GBFFS0900115
51,"サラマンダー","DECO*27",172,9A,94,2025-09-19,02:35,52,"vocaloid, j-pop","サラマンダー",2022-01-08,54,4,0,85,0,40,-4,E Minor,4,64LMCa7fkdfHYLtCm0kGTR,JPE562108044
52,"Molly","Mindless Self Indulgence",160,4A,81,2025-09-19,01:44,63,"","Tighter",2011-04-26,68,1,2,81,20,30,-5,F Minor,4,2OaTBDbysLmnVG1ZcA3OgC,US2421119806
53,"I'm so crazy for youuu </3","Rebzyyx",159,2B,100,2025-09-19,01:50,75,"hyperpop","I'm so crazy for youuu </3",2021-04-13,52,8,0,80,10,70,-1,F#/G♭ Major,4,3uKqnQ0dGBcpovf9lV2nqg,QZES92129250
54,"KEEP UP","Odetari",139,3A,83,2025-09-19,02:13,76,"hyperpop","KEEP UP // FROSTBITE",2024-07-17,48,2,1,51,0,10,-4,A#/B♭ Minor,4,2yR2sziCF4WEs3klW1F38d,QZZ4J2400386
55,"DICE AND ROLL","Odetari",120,6B,78,2025-09-19,02:00,1,"hyperpop","DICE AND ROLL",2024-03-20,78,2,12,39,0,10,-7,A#/B♭ Major,4,6yMGcFkUPJWW7Mwy5pY6GC,QZZ4J2400154
56,"GOOD LOYAL THOTS 2 - Demo","ODECORE,Odetari,skaiwater",147,2B,60,2025-09-19,01:42,41,"hyperpop, jersey club","GOOD LOYAL THOTS 2 (Demo)",2023-09-01,55,10,0,56,10,20,-11,F#/G♭ Major,4,5KiSXkMuL521ohdw8t2SAt,QZVFR2301357
57,"YOU'RE TOO SLOW (Bonus)","Odetari",162,10A,75,2025-09-19,01:56,63,"hyperpop","DOOR TO DUSK",2023-12-06,53,0,0,32,20,20,-5,B Minor,4,3QV4m1LpUixah1Ab2woVxl,QZHN52367603
58,"SHAKE THAT SHIT!","jnhygs,cade clair,ProdByAbnormal",144,3A,97,2025-09-19,02:35,56,"jersey club, hyperpop, philly club","SHAKE THAT SHIT!",2023-06-14,45,1,0,23,30,80,-3,A#/B♭ Minor,4,0zPlzJewGJ8iIxia2bEWDN,QZQAY2354017
59,"NARCISSISTIC PERSONALITY DISORDER","Odetari",152,1B,93,2025-09-19,01:50,70,"hyperpop","NARCISSISTIC PERSONALITY DISORDER",2023-04-01,51,1,0,32,30,10,-4,B Major,4,6lDJ0CkQ6LdQv5EUQ39rpg,QZHN62339350
60,"Hands up! - Nightcore","6arelyhuman,kets4eki,Pixel Hood",164,9B,91,2025-09-19,02:05,0,"hyperpop, nightcore","Hands up! (The Remix)",2023-05-05,51,0,0,71,0,20,-4,G Major,4,61HbH8elG1YijR6JuL5yLl,QZES52368710
61,"DANCE! Till We Die","6arelyhuman",143,7B,81,2025-09-19,01:54,0,"hyperpop","DANCE! Till We Die",2023-11-01,53,0,0,46,0,10,-7,F Major,4,1erhrobMMhE6a2z7MKa1uJ,QZVFR2301710
62,"Faster n Harder - Sped Up","Sassy Scene,6arelyhuman",150,1A,99,2025-09-19,01:55,0,"hyperpop","Faster n Harder (Sassy Scene Mix)",2024-03-05,44,1,0,70,20,30,-2,G#/A♭ Minor,4,6NUFdzl2bm1isRfSUd3bEl,QZZ4J2400125
63,"Poker Face","Tazia,6arelyhuman",159,8B,97,2025-09-19,02:00,2,"hyperpop","Poker Face",2023-06-11,43,0,0,45,50,40,-8,C Major,4,7858ULGQoZWsnmDXoeVZB0,QZFYZ2376987
64,"Hayloft II","Mother Mother",178,8A,87,2025-09-19,03:35,75,"","Inside (Deluxe)",2022-01-28,33,0,0,17,10,0,-5,A Minor,4,0kYMwaQWABTkFff8AZjmYI,CAW112100716
65,"Oshakashama","RADWIMPS",128,7A,98,2025-09-19,03:48,44,"anime, j-pop, j-rock","Arutokoroni no Teiri",2009-03-11,45,2,0,70,10,30,-2,D Minor,4,08PQgCL2WTNuMKAnbKC9jV,JPTO00900143
66,"Bate Forte e Dança - Remix","0to8,DJ Ritmo55,DEHA INC.,Mc Morena",130,9B,92,2025-09-19,02:01,51,"phonk, brazilian phonk, turkish hip hop, brega funk, brazilian funk, funk de bh, brega","Bate Forte e Dança (Remix)",2023-12-15,77,6,0,35,30,10,-5,G Major,4,50OleAHC7mxOvZGlWxL647,DGA0P2386044
67,"Red Flags (feat. Montaigne)","Tom Cardy,Montaigne",120,7A,66,2025-09-19,02:45,61,"","Big Dumb Idiot",2022-12-09,81,60,0,76,0,10,-6,D Minor,4,75NpiadMk9sKKtGdlfuztV,AUGBT2229809
68,"Bling-Bang-Bang-Born","Creepy Nuts",157,11A,82,2025-09-19,02:48,76,"anime, j-pop, j-rap","Bling-Bang-Bang-Born",2024-01-07,85,8,1,75,20,10,-7,F#/G♭ Minor,4,0kdqcbwei4MDWFEX5f33yG,JPU902305042
69,"Cops and Robbers","The Hoosiers",190,8A,92,2025-09-19,03:58,41,"","The Trick To Life",2007-10-22,43,1,0,40,0,40,-4,A Minor,4,7xoBDnT7G2kdKeO3nFglRJ,GBARL0701001
70,"Animals","Maroon 5",190,9A,74,2025-09-19,03:51,85,"pop","V",2014-09-02,28,0,0,33,0,50,-6,E Minor,4,2bL2gyO6kBdLkNSkxXNh6x,USUM71409576
71,"Missaat Mut","Isac Elliot,william",95,6A,83,2025-09-19,01:54,47,"finnish hip hop, finnish pop","Missaat Mut",2023-07-06,64,32,1,36,0,30,-5,G Minor,4,4I7nd2tef4qV15OAczVuJb,FIUM72300193
72,"Wolf in Sheep's Clothing","Set It Off,William Beckett",165,10A,91,2025-09-19,03:07,63,"","Duality",2014-10-14,45,0,0,71,0,40,-4,B Minor,4,55Fpeuuc2sbQiy74eA1gTt,ITH711400134
73,"Hello Kitty","Jazmin Bean",105,8A,80,2025-09-19,02:31,60,"","Worldwide Torture",2020-11-11,45,9,0,11,0,0,-5,A Minor,4,22FniXvTKV9IC6IhxCpYve,QZHN81940760
74,"snooze (feat. SHIKI)","wotaku,SHIKI",150,8B,97,2025-09-19,02:58,0,"vocaloid, ","snooze (feat. SHIKI)",2021-08-30,56,5,16,43,0,30,-3,C Major,4,2tGC49JU9byQT0wXzIhYA7,TCJPP2157513
75,"Thank You for Hating Me","Citizen Soldier",170,5A,87,2025-09-19,03:09,58,"","Thank You for Hating Me",2021-08-11,42,0,0,55,0,30,-6,C Minor,4,1rC8X5z0RpDlwM2jmIXyNb,TCAFQ2188648
76,"Bang Bang Bang Bang","Sohodolls",94,3A,58,2025-09-19,03:01,68,"","Ribbed Music For The Numb Generation",2007-09-24,73,53,0,35,0,10,-7,A#/B♭ Minor,4,2qLSXZuIHMsKydCEFDchc3,GBHGV0700025
77,"Verbatim","Mother Mother",78,9B,58,2025-09-19,02:48,1,"","Touch Up",2007-05-08,83,31,0,49,30,10,-7,G Major,4,266Vb7ItE3o1q8HdJ9QOvn,CAL450793908
78,"The Bidding","Tally Hall",175,8A,61,2025-09-19,02:40,68,"","Marvin's Marvelous Mechanical Museum",2005-10-24,54,25,0,52,20,10,-5,A Minor,4,0HBrtXJohbIW4IhPZ50GmH,TCAAY1150083
79,"Mary On A Cross","Ghost",130,1B,90,2025-09-19,04:04,6,"metal, hard rock","Seven Inches Of Satanic Panic",2019-09-13,47,0,0,56,0,10,-4,B Major,4,2HZLXBOnaSRhXStMLrq9fD,USC4R1902750
80,"Machine Gun","KIRA,GUMI",150,11A,70,2025-09-19,03:44,38,"vocaloid, anime","The Introduction",2018-09-22,67,1,6,53,0,0,-6,F#/G♭ Minor,4,0Ycw7WNAmaHZe2s2OucE8H,QM2PV1875013
81,"Mind brand","Maretu",156,3A,96,2025-09-19,04:19,65,"vocaloid","Coin locker Baby",2016-03-02,51,1,0,57,0,10,-3,A#/B♭ Minor,4,2KvhjbZPPtNXTB6wib1rXB,JPZ921515168
82,"DARLING","Maretu",174,2A,87,2025-09-19,03:43,61,"vocaloid","SIU",2019-11-25,54,0,1,83,0,0,-2,D#/E♭ Minor,4,2tsKPVmDYAspAyOU2Wjbkd,TCJPK1903004
83,"To the Bone","JT Music",100,4B,86,2025-09-19,04:53,2,"","Game On!",2016-11-22,78,20,0,85,0,20,-5,G#/A♭ Major,4,6A1otOgRcNpIs0eta8D4tb,QZ4JJ1621038
84,"High Enough","K.Flay",89,8B,62,2025-09-19,03:51,72,"","Every Where Is Some Where",2017-04-07,61,3,9,54,0,10,-5,C Major,4,1qwno7xb5mJe71xtMS6jl2,USUM71701789
85,"still feel.","half•alive",120,3A,52,2025-09-19,04:07,63,"","Now, Not Yet",2019-08-09,78,15,0,72,0,0,-6,A#/B♭ Minor,4,48XkVAagIoQHCsOlJtXUd5,GBKPL1814938
86,"Everybody Loves Me","OneRepublic",170,12B,91,2025-09-19,03:34,60,"soft pop","Waking Up",2009-01-01,58,2,0,66,0,50,-5,E Major,4,0Q0Vl9fKJF5MDxfVKbD78e,USUM70974275
87,"Killer","The Ready Set",100,5A,84,2025-09-19,03:03,55,"","Feel Good Now",2011-10-07,64,15,0,94,0,20,-6,C Minor,4,2LYAG9jlH9rul11nalRxR0,USRE11100644
88,"The Cult of Dionysus","The Orion Experience,ORION,Linda XO",138,12A,84,2025-09-19,03:07,65,"","Cosmicandy",2006-01-01,66,1,0,80,0,0,-4,C♯/D♭ Minor,4,08KTQSs3ickNki7FFTb6fY,USCGH0714735
89,"Looking Like This","Lyre Le Temps",115,4A,76,2025-09-19,03:34,48,"electro swing, swing music, nu jazz","Outside the Box",2013-11-11,74,7,0,83,10,10,-5,F Minor,4,4prKnlKzzw1O8KoxjqExdR,FR6V82010668
90,"Partners in Crime (feat. Ash Costello)","Set It Off,Ash Costello",190,3B,94,2025-09-19,03:31,72,"","Cinematics (Expanded Edition)",2013-06-25,38,1,0,82,0,10,-3,C♯/D♭ Major,4,4oaU0fMSg3n9kqOwmLPVhH,US3X51224501
91,"SIU","Maretu",120,1B,91,2025-09-19,04:38,66,"vocaloid","SIU",2019-11-25,68,6,0,66,0,0,-3,B Major,4,22tot0Y6uKuWdAZnEQyB6g,TCJPK1903026
92,"Everybody Gets High","MISSIO",59,1B,56,2025-09-19,03:32,57,"","Loner",2017-05-19,43,2,0,46,20,0,-7,B Major,4,3nH3Gtm9GQVfiaYDr4AXji,USRC11700802
93,"Twisted","MISSIO",98,10B,79,2025-09-19,03:42,63,"","Loner",2017-05-19,58,1,1,15,0,20,-5,D Major,3,4TQcARE7Fd58akNhr3N7AE,USRC11700801
94,"Play with Fire (feat. Yacht Money)","Sam Tinnesz,Yacht Money",75,7A,54,2025-09-19,03:00,74,"","Play with Fire (feat. Yacht Money)",2017-07-07,57,2,0,39,0,10,-6,D Minor,4,7vguMCv8uVuZLiQJ156u3Z,TCADC1794515
95,"parents","YUNGBLUD",82,9B,82,2025-09-19,02:51,69,"","weird!",2020-12-04,61,1,0,59,0,20,-5,G Major,4,5v4OkFH0TJ6W1hCFxyn0px,USUG11901522
96,"I LOVE YOU HOE (w/ 9lives)","Odetari,9lives",152,3B,56,2025-09-19,02:06,67,"hyperpop, jersey club","3x3",2023-07-12,48,0,0,4,0,10,-8,C♯/D♭ Major,4,0NaUT74rJ0NHS62fewzatU,QZVFR2301453
97,"Candle Queen","Ghost and Pals,Lauren Estes",115,3B,39,2025-09-19,02:33,38,"vocaloid","Candle Queen",2017-11-07,85,50,0,91,0,0,-12,C♯/D♭ Major,4,63PoQFqCBMlCUDBUtUiXRZ,QZANL1719375
98,"Drunk-Dazed","ENHYPEN",133,4A,87,2025-09-19,03:13,77,"k-pop","BORDER : CARNIVAL",2021-04-26,60,0,0,45,0,0,-5,F Minor,4,1wcr8DjnN59Awev8nnKpQ4,USA2P2108330
99,"Enemy (with JID) - from the series Arcane League of Legends","Imagine Dragons,JID,Arcane,League of Legends",77,10A,78,2025-09-19,02:53,80,"score, ","Mercury - Acts 1 & 2",2022-07-01,73,24,0,56,20,40,-4,B Minor,4,3CIyK1V4JEJkg02E4EJnDl,USUM72119916
100,"My Ordinary Life","The Living Tombstone",176,8A,80,2025-09-19,03:50,75,"","My Ordinary Life",2017-11-23,64,1,42,60,0,20,-5,A Minor,4,3FdopY118eIYv5COjji7Sa,QZANL1777908
101,"No Mercy (feat. BlackGryph0n & LittleJayneyCakes)","The Living Tombstone,Black Gryph0n,LittleJayneyCakes",105,10B,62,2025-09-19,02:34,65,"","No Mercy",2017-01-12,64,5,0,84,0,10,-6,D Major,4,468BsK9sjyvH3vQFfRbBwD,QZ4JJ1733855
102,"Discord","The Living Tombstone,Eurobeat Brony",105,1A,83,2025-09-19,03:13,70,"","Discord",2012-01-21,68,1,0,83,0,0,-4,G#/A♭ Minor,4,6xqJ0XqDM9dVEW1jbm78wB,QZHNB1988493
103,"KING (feat. 天馬司&神代類)","ワンダーランズ×ショウタイム",166,4B,80,2025-09-19,02:14,50,"vocaloid, j-pop","ワンダーランズ×ショウタイム SEKAI ALBUM vol.1(Selected Edition)",2022-02-02,59,3,0,93,0,10,-6,G#/A♭ Major,4,12yz2TndNFEjcZe9pK3hpD,JPX302137750
104,"FΛSHION","Britney Manson",120,6B,65,2025-09-19,02:26,2,"","FΛSHION",2023-08-11,75,0,0,25,0,70,-6,A#/B♭ Major,4,4YQgOgIElFtEvwJQ9ArWL7,RUB862300027
105,"GMFU (w/ 6arelyhuman)","Odetari,6arelyhuman",126,1B,78,2025-09-19,02:07,73,"hyperpop","GMFU (w/ 6arelyhuman)",2023-07-26,74,0,3,28,0,0,-3,B Major,4,4D1k6x4MXTaSnljSvAXhaf,QZVFR2301503
106,"GOSSIP (feat. Tom Morello)","Måneskin,Tom Morello",140,11B,82,2025-09-19,02:48,69,"","GOSSIP (feat. Tom Morello)",2023-01-13,71,0,0,92,0,10,-3,A Major,4,4GvPlSOKfN7aXEuGW8zKUx,ITB002200841
107,"GOOD LOYAL THOTS","Odetari",146,2B,86,2025-09-19,01:42,74,"hyperpop","GOOD LOYAL THOTS",2023-03-15,59,6,0,61,10,10,-5,F#/G♭ Major,4,06tNJ27nVxbDwhiQMChWyr,QZES92330937
108,"Middle Finger","Bohnes",128,12A,66,2025-09-19,03:49,65,"","Middle Finger",2015-12-14,69,44,0,40,0,30,-6,C♯/D♭ Minor,4,5io1ngnNKAqFziQjdtzKGi,USA2P1569490
109,"Mad Hatter","Melanie Martinez",92,4B,69,2025-09-19,03:21,71,"","Cry Baby (Deluxe Edition)",2015-08-14,57,2,0,58,0,10,-5,G#/A♭ Major,4,5gWtkdgdyt5bZt9i6n3Kqd,USAT21501943
110,"DEVİRİCEM","13 Killoki,DEHA INC.,SWIRF",90,8B,95,2025-09-19,02:31,0,"turkish hip hop, trap metal","DEVİRİCEM",2021-07-13,44,0,0,53,30,50,-4,C Major,4,7KH5H8TkLafM6pDeZvVFOJ,QZK6M2122691
111,"うっせぇわ","Ado",178,10A,98,2025-09-19,03:24,66,"j-pop, anime, vocaloid, j-rock","うっせぇわ",2020-10-23,53,0,0,58,0,0,-1,B Minor,4,6EzZn96uOc9JsVGNRpx06n,JPPO02002791
112,"Liquid Smooth","Mitski",76,6A,34,2025-09-19,02:49,72,"","Lush",2012-01-31,42,84,0,12,0,10,-9,G Minor,4,3XCveEutwTaDiekRkkfdp9,USCGH1222956
113,"How to Be a Heartbreaker","MARINA",140,10A,90,2025-09-19,03:41,72,"","Electra Heart (Deluxe)",2012-04-27,69,1,0,85,0,10,-5,B Minor,4,2sEk5R8ErGIFxbZ7rX6S2S,GBFFS1200077
