mbti,function_pair,playlist_name,playlist_id,track_count,danceability_mean,danceability_stdev,energy_mean,energy_stdev,loudness_mean,loudness_stdev,mode_mean,mode_stdev,speechiness_mean,speechiness_stdev,acousticness_mean,acousticness_stdev,liveness_mean,liveness_stdev,valence_mean,valence_stdev,tempo_mean,tempo_stdev,instrumentalness_mean,instrumentalness_stdev,Cminor_count,CMajor_count,C#/Dbminor_count,C#/DbMajor_count,Dminor_count,DMajor_count,D#_Ebminor_count,D#_EbMajor_count,Eminor_count,EMajor_count,FMajor_count,F#/Gbminor_count,Gminor_count,GMajor_count,G#/Abminor_count,G#/AbMajor_count,Aminor_count,AMajor_count,A#/BbMajor_count,BMajor_count,Fminor_count,F#/GbMajor_count,A#/Bbminor_count,Bminor_count
INFJ,synthetic,synthetic_playlist,synthetic_id,52.81583023071289,0.6028627753257751,0.14179936051368713,0.6469994187355042,0.21300852298736572,-7.833319187164307,3.9686694145202637,0.817203164100647,0.4113365113735199,0.0581362321972847,0.05212687700986862,0.29221367835998535,0.26361116766929626,0.17881430685520172,0.14625917375087738,0.5730452537536621,0.24458371102809906,122.23762512207031,25.12932014465332,0.11670607328414917,0.1759103685617447,0.7522183656692505,6.4884443283081055,1.8141655921936035,3.625925064086914,0.4237653315067291,5.25799560546875,0.5521268844604492,0.7051053643226624,1.1660573482513428,2.904311418533325,2.098621368408203,0.9488800168037415,0.897300660610199,6.275510787963867,0.18786025047302246,1.2135043144226074,0.1577967405319214,4.573808193206787,1.516312599182129,2.498267412185669,1.4724255800247192,2.0250887870788574,1.2998316287994385,1.9185148477554321
INFJ,synthetic,synthetic_playlist,synthetic_id,49.119754791259766,0.5765225887298584,0.13069163262844086,0.6318863034248352,0.1807899922132492,-7.051834583282471,2.94456148147583,0.637715220451355,0.49018871784210205,0.07767601311206818,0.06564991176128387,0.22276391088962555,0.2702747881412506,0.18824775516986847,0.1353541910648346,0.44363582134246826,0.2134440690279007,122.59491729736328,29.550506591796875,0.15669742226600647,0.26976150274276733,1.810472011566162,3.9081332683563232,1.3712867498397827,3.557752847671509,0.45407044887542725,3.0996346473693848,-0.03492283821105957,1.5183849334716797,1.619405746459961,1.7071716785430908,3.0272586345672607,2.21608304977417,1.2307188510894775,2.1402721405029297,1.6284149885177612,3.799915313720703,2.852841854095459,3.0487396717071533,1.9662158489227295,1.6371712684631348,1.4488052129745483,3.2793331146240234,1.201378583908081,2.0196945667266846
INFJ,synthetic,synthetic_playlist,synthetic_id,15.940753936767578,0.6057040095329285,0.12783457338809967,0.7628486156463623,0.12623970210552216,-5.535917282104492,1.9537605047225952,0.45661836862564087,0.5063110589981079,0.09449225664138794,0.07268545776605606,0.10720574855804443,0.12440773844718933,0.20972460508346558,0.16267073154449463,0.5274878740310669,0.1964944303035736,124.67002868652344,29.031949996948242,0.08852025866508484,0.131675124168396,0.22569745779037476,0.7042849063873291,0.46833741664886475,1.0709222555160522,0.5262185335159302,1.0316493511199951,0.24092142283916473,0.2173551321029663,2.002945899963379,0.2591172456741333,0.057932138442993164,0.5273698568344116,0.3568626642227173,1.1463050842285156,0.6680208444595337,0.3780750036239624,1.4104893207550049,0.5740143060684204,0.020885586738586426,0.49959224462509155,1.348273754119873,0.2977306842803955,0.9268662929534912,1.2291767597198486
INFJ,synthetic,synthetic_playlist,synthetic_id,49.37444305419922,0.5610029697418213,0.15494929254055023,0.5744120478630066,0.23119904100894928,-7.9066386222839355,3.6732888221740723,0.6071747541427612,0.5010721683502197,0.05569159984588623,0.05412207171320915,0.32252612709999084,0.3267768919467926,0.16374076902866364,0.1120757982134819,0.42409950494766235,0.22616079449653625,120.29405212402344,29.39395523071289,0.01400749385356903,0.18449340760707855,2.336146116256714,5.617709159851074,1.117133617401123,2.2904770374298096,1.5181849002838135,3.035311222076416,0.3030380308628082,1.3546252250671387,2.611668586730957,2.169780969619751,3.4949874877929688,2.030397415161133,1.1750128269195557,2.8490588665008545,0.6996567845344543,1.7616729736328125,2.6637725830078125,2.8818671703338623,2.4207115173339844,1.1269899606704712,1.9432222843170166,1.0986238718032837,1.0615712404251099,2.2031784057617188
INFJ,synthetic,synthetic_playlist,synthetic_id,50.5108642578125,0.5653082132339478,0.13801197707653046,0.6138293147087097,0.19146685302257538,-6.697817325592041,2.7468390464782715,0.4619845747947693,0.5057137608528137,0.06533206254243851,0.0490742102265358,0.2170863151550293,0.27288106083869934,0.1713392734527588,0.11861708015203476,0.40816348791122437,0.20392346382141113,119.5440673828125,27.503250122070312,-0.0016569718718528748,0.1457711011171341,2.885786533355713,4.648931503295898,1.3082449436187744,1.8886198997497559,1.9145641326904297,2.4989523887634277,0.4038437306880951,0.9014802575111389,3.273287296295166,1.51137375831604,3.0716371536254883,2.546619415283203,1.816013216972351,1.5405808687210083,1.0471338033676147,1.7812790870666504,3.9144654273986816,1.65757155418396,2.3045663833618164,0.8483200073242188,2.401182174682617,1.2168797254562378,1.4613146781921387,2.790032386779785
ENTJ,synthetic,synthetic_playlist,synthetic_id,50.240535736083984,0.7028080224990845,0.11942988634109497,0.6939281225204468,0.15002579987049103,-5.542315483093262,2.351334571838379,0.4844284653663635,0.4893728196620941,0.10592211782932281,0.08571470528841019,0.14030639827251434,0.19072046875953674,0.16946014761924744,0.12304344028234482,0.5806916952133179,0.21511901915073395,118.69651794433594,22.48911476135254,0.038719501346349716,0.07375723868608475,2.037914276123047,3.371485710144043,3.238996982574463,4.182453155517578,1.0452032089233398,2.443101644515991,1.2475190162658691,0.10538488626480103,1.32588791847229,0.8436324000358582,1.1874916553497314,2.7158875465393066,2.445934772491455,2.757310152053833,1.3461627960205078,2.9746828079223633,1.9663504362106323,2.235656976699829,0.8127158880233765,1.3770428895950317,2.147606611251831,1.9056472778320312,2.8476858139038086,3.2752676010131836
ENTJ,synthetic,synthetic_playlist,synthetic_id,47.7661018371582,0.5266072750091553,0.12147124111652374,0.7431188225746155,0.14699292182922363,-5.160555839538574,2.0757641792297363,0.5512512922286987,0.48874616622924805,0.043138276785612106,0.03386293351650238,0.06898295879364014,0.1654043048620224,0.19066131114959717,0.14028488099575043,0.47888025641441345,0.1892932504415512,122.82708740234375,28.10322380065918,0.09886696934700012,0.15587769448757172,1.0348626375198364,3.356788396835327,1.8146233558654785,2.4089267253875732,1.3673429489135742,3.1464250087738037,0.7998263835906982,0.7576980590820312,3.053663492202759,2.095297336578369,2.3393709659576416,1.9735993146896362,1.0322813987731934,3.0062525272369385,0.7332970499992371,2.2882633209228516,2.805464029312134,3.1343166828155518,1.319244623184204,1.2458008527755737,1.9925761222839355,1.7424437999725342,1.0724616050720215,2.9624056816101074
ENTJ,synthetic,synthetic_playlist,synthetic_id,47.51858901977539,0.6806029677391052,0.14883683621883392,0.6035281419754028,0.18432147800922394,-7.107250213623047,3.1886444091796875,0.46417009830474854,0.5098605155944824,0.13280291855335236,0.1176563948392868,0.24696822464466095,0.25057926774024963,0.17231369018554688,0.12308630347251892,0.48121169209480286,0.23624010384082794,118.52322387695312,27.76738166809082,0.06858830153942108,0.14526355266571045,1.7970540523529053,2.9473366737365723,3.1380839347839355,4.539147853851318,0.8601611852645874,2.8254036903381348,0.9122074842453003,0.6416789889335632,1.9808671474456787,0.7103765606880188,1.1613214015960693,1.5660806894302368,2.2047042846679688,3.4680447578430176,1.3156012296676636,2.8661961555480957,1.599220871925354,1.2701900005340576,0.6379263997077942,1.6938350200653076,2.1761045455932617,1.184689998626709,3.1335177421569824,3.028407096862793
ENTJ,synthetic,synthetic_playlist,synthetic_id,33.818294525146484,0.6188234686851501,0.13724668323993683,0.7216143012046814,0.1817808747291565,-6.565578460693359,2.798889636993408,0.6331195831298828,0.5003174543380737,0.08378468453884125,0.06964276731014252,0.1491267830133438,0.22717289626598358,0.20907916128635406,0.16047637164592743,0.5355861186981201,0.2317989021539688,127.25375366210938,28.223377227783203,0.1248856633901596,0.2515978515148163,1.2631456851959229,3.0605361461639404,0.6523187756538391,2.393310308456421,0.27219653129577637,2.3876421451568604,-0.16472339630126953,1.0353262424468994,1.3057029247283936,1.2325072288513184,1.6800941228866577,1.4941524267196655,1.0238609313964844,1.9940041303634644,1.2153995037078857,2.362396717071533,2.122647523880005,2.360642194747925,1.107422113418579,1.2779550552368164,1.0393831729888916,1.808577060699463,0.7778332233428955,1.3132250308990479
ENTJ,synthetic,synthetic_playlist,synthetic_id,28.911911010742188,0.6432327628135681,0.13920238614082336,0.6824174523353577,0.1723373532295227,-6.488802909851074,2.524768352508545,0.44863006472587585,0.5040990710258484,0.09370001405477524,0.07691396772861481,0.17819949984550476,0.22994451224803925,0.19393017888069153,0.14553387463092804,0.5221366286277771,0.2197086215019226,122.17796325683594,26.556772232055664,0.02305571734905243,0.11747944355010986,1.4548636674880981,2.606893301010132,0.9535752534866333,1.4687225818634033,0.986697793006897,1.2627815008163452,0.13790073990821838,0.20384132862091064,1.5829511880874634,0.3783602714538574,0.6737717390060425,1.6546356678009033,2.0203659534454346,1.025692343711853,0.938524603843689,0.785625696182251,2.2482893466949463,0.8533035516738892,1.0483784675598145,0.5957050323486328,1.4793907403945923,0.8393813967704773,1.8577370643615723,1.5718393325805664
ENTJ,synthetic,synthetic_playlist,synthetic_id,50.719444274902344,0.6290208697319031,0.1415167599916458,0.6827717423439026,0.15994884073734283,-5.834857940673828,2.1546249389648438,0.4488166570663452,0.5011153221130371,0.09823565185070038,0.08344867825508118,0.1566123366355896,0.19866818189620972,0.18719060719013214,0.13524982333183289,0.5124025344848633,0.20574498176574707,123.28870391845703,28.039113998413086,-0.028348028659820557,0.07191439718008041,2.1002864837646484,3.662269115447998,1.5480774641036987,3.4164209365844727,1.6711900234222412,2.6528160572052,0.5711326003074646,0.4134599566459656,4.158147811889648,1.270533561706543,1.6482137441635132,2.367549419403076,1.2233020067214966,2.3561320304870605,1.5744807720184326,1.9063074588775635,3.64736008644104,1.5388872623443604,1.265994668006897,0.7854316234588623,3.5990865230560303,1.2962355613708496,2.4735560417175293,3.334357500076294
ENTJ,synthetic,synthetic_playlist,synthetic_id,51.348350524902344,0.6520852446556091,0.12960827350616455,0.7097522616386414,0.14636313915252686,-5.260047435760498,1.917484998703003,0.42538952827453613,0.499026894569397,0.0907617062330246,0.07257702201604843,0.13637150824069977,0.1816355139017105,0.17658913135528564,0.12537901103496552,0.5467178821563721,0.20287497341632843,122.22015380859375,25.85906410217285,-0.04013494402170181,0.0470898300409317,2.2194631099700928,3.4352834224700928,2.012911081314087,3.236166000366211,1.676567792892456,2.612992525100708,1.0260248184204102,0.33815449476242065,3.8506436347961426,1.1433038711547852,1.715643048286438,2.628264904022217,1.2928987741470337,2.566354274749756,1.496001958847046,1.9915714263916016,3.339888572692871,1.6836544275283813,1.0766563415527344,0.8309323787689209,3.66456937789917,1.4440155029296875,2.4983816146850586,3.5231313705444336
ENTP,synthetic,synthetic_playlist,synthetic_id,50.94831466674805,0.6938921213150024,0.13225646317005157,0.6568024158477783,0.16524578630924225,-5.935390949249268,2.3909733295440674,0.5696631073951721,0.5041188597679138,0.09956991672515869,0.09265240281820297,0.2172146588563919,0.2282561957836151,0.15569643676280975,0.10919776558876038,0.5750513076782227,0.21800881624221802,119.80077362060547,26.406307220458984,-0.0014380142092704773,0.04025501012802124,1.8707337379455566,3.4659013748168945,3.2639684677124023,4.455348491668701,1.0669474601745605,2.9915614128112793,1.1851813793182373,0.8647255301475525,2.261204719543457,1.7142966985702515,2.347773790359497,1.9065709114074707,1.1174076795578003,3.8732404708862305,0.9543384909629822,3.017014980316162,1.4393131732940674,2.3758997917175293,0.7857979536056519,1.6502903699874878,2.455535888671875,1.5934761762619019,2.226907253265381,3.0823559761047363
ENTP,synthetic,synthetic_playlist,synthetic_id,46.11430358886719,0.6347008943557739,0.15322420001029968,0.6436598300933838,0.18722862005233765,-7.181323051452637,2.9903483390808105,0.5469218492507935,0.5038527250289917,0.08815546333789825,0.08853291720151901,0.22783949971199036,0.24237410724163055,0.17573881149291992,0.12906065583229065,0.5134730339050293,0.23205092549324036,122.0383529663086,28.2174015045166,0.0775485709309578,0.15148387849330902,1.576216459274292,3.0656750202178955,1.9028513431549072,3.3749070167541504,0.9580393433570862,2.8422749042510986,0.7626478672027588,0.7930212020874023,2.944248914718628,1.4501644372940063,1.9409598112106323,1.1287105083465576,0.9905464053153992,4.030765056610107,1.169464111328125,2.0794754028320312,1.960052251815796,1.9902844429016113,0.9150947332382202,1.297309160232544,2.720167636871338,1.22432541847229,1.9995558261871338,2.9624831676483154
ENTP,synthetic,synthetic_playlist,synthetic_id,49.80767822265625,0.632457435131073,0.13583597540855408,0.606235682964325,0.17206554114818573,-6.700644493103027,2.4931163787841797,0.509464681148529,0.5106945633888245,0.08706867694854736,0.07832920551300049,0.264291375875473,0.26033124327659607,0.1622481644153595,0.10982857644557953,0.46538373827934265,0.2051110714673996,119.70075988769531,28.315826416015625,-0.007206045091152191,0.08609612286090851,2.443091869354248,3.5898032188415527,2.340702772140503,3.1676433086395264,1.5381803512573242,2.8216259479522705,0.7864116430282593,1.1868820190429688,2.857248067855835,1.5529794692993164,2.8436076641082764,2.2678754329681396,1.6174561977386475,2.5511715412139893,1.043486475944519,2.7525882720947266,2.6800050735473633,1.5496056079864502,1.4455277919769287,1.3915109634399414,2.2836482524871826,1.2700214385986328,1.9170312881469727,2.7845888137817383
ENTP,synthetic,synthetic_playlist,synthetic_id,46.9979362487793,0.6253835558891296,0.1352689266204834,0.7732731103897095,0.14323405921459198,-5.674505233764648,2.294300079345703,0.5812392830848694,0.5022596716880798,0.0884014219045639,0.07560258358716965,0.11420544981956482,0.1528397649526596,0.20001089572906494,0.1541026532649994,0.5719447135925293,0.2117769718170166,127.06434631347656,28.67694664001465,0.10210826992988586,0.14889679849147797,0.9751346707344055,3.198948860168457,1.71622896194458,3.2434518337249756,0.7234457731246948,2.9946975708007812,0.6480149626731873,0.9041024446487427,2.9299156665802,1.9586164951324463,2.016850709915161,1.6672146320343018,0.6363276839256287,3.676692485809326,1.3289858102798462,2.6453018188476562,2.2775070667266846,2.8668673038482666,0.9530541896820068,1.4166418313980103,2.463258981704712,1.8352380990982056,1.5406665802001953,2.984891891479492
ENTP,synthetic,synthetic_playlist,synthetic_id,27.454784393310547,0.6442155241966248,0.12776456773281097,0.7762665152549744,0.1232915073633194,-4.642449855804443,1.5721322298049927,0.4648066759109497,0.5032283663749695,0.09393102675676346,0.07484885305166245,0.07075875997543335,0.12393681704998016,0.19175170361995697,0.14259402453899384,0.5818397998809814,0.2081238478422165,127.168212890625,27.713077545166016,-0.006275258958339691,0.05482114106416702,0.7331905364990234,1.9776402711868286,1.0544856786727905,1.2902265787124634,0.6780308485031128,2.0164942741394043,0.40919026732444763,0.6148715019226074,2.828662395477295,1.019849419593811,0.7899391651153564,0.8681316375732422,0.48937463760375977,2.3638954162597656,0.9128665328025818,1.1935687065124512,1.550889492034912,0.667099118232727,0.24403667449951172,0.6778135895729065,2.1687135696411133,0.3096635341644287,1.4049901962280273,1.6727200746536255
ENTP,synthetic,synthetic_playlist,synthetic_id,47.96505355834961,0.6043294668197632,0.14855751395225525,0.7729181051254272,0.14325720071792603,-5.3782501220703125,2.082674741744995,0.5108705759048462,0.5104588270187378,0.10137958079576492,0.09192898869514465,0.08752286434173584,0.1378154754638672,0.20000548660755157,0.15531596541404724,0.5359843373298645,0.21180583536624908,128.2044677734375,31.96360969543457,0.05553175508975983,0.11953485757112503,0.8261232376098633,2.692920446395874,1.4457550048828125,3.536576271057129,1.1778770685195923,3.338012456893921,0.6399077773094177,0.7541478276252747,5.013449192047119,1.7972843647003174,1.6065316200256348,1.0731940269470215,-0.2333751916885376,4.119258880615234,1.4537279605865479,1.9168026447296143,2.559871196746826,2.093269109725952,0.5668401122093201,1.190190076828003,3.7105679512023926,1.2412056922912598,1.9531954526901245,3.332699775695801
ENTP,synthetic,synthetic_playlist,synthetic_id,8.423622131347656,0.68980872631073,0.11992694437503815,0.7767322659492493,0.1311093121767044,-4.759910583496094,1.6254938840866089,0.5377894639968872,0.5039939284324646,0.1094944179058075,0.07999616116285324,0.08510860800743103,0.1396268606185913,0.20391371846199036,0.15383073687553406,0.6092239618301392,0.2042848765850067,125.7237319946289,25.345613479614258,-0.010349094867706299,0.06088975816965103,0.29643332958221436,0.5264523029327393,0.7245995998382568,0.9638513326644897,-0.03805243968963623,0.27780580520629883,0.19373442232608795,0.18685388565063477,0.24182438850402832,0.1665186882019043,0.0304182767868042,0.5424948930740356,0.35379326343536377,0.5995826721191406,0.1338890790939331,0.6337454319000244,0.20476138591766357,0.05036449432373047,-0.21500158309936523,0.46768611669540405,0.3572043180465698,0.02652275562286377,0.5955746173858643,0.6901859045028687
ENFJ,synthetic,synthetic_playlist,synthetic_id,37.936973571777344,0.589546799659729,0.14968492090702057,0.6333390474319458,0.2297346293926239,-7.70741081237793,3.716062545776367,0.7020684480667114,0.4589378535747528,0.05515025556087494,0.04721321165561676,0.26950603723526,0.33345040678977966,0.17387202382087708,0.13030977547168732,0.5007007122039795,0.2518971860408783,123.96900177001953,27.785112380981445,0.07913785427808762,0.20411232113838196,0.9772031903266907,4.768953323364258,0.9931931495666504,1.918426752090454,0.4450491964817047,3.56520938873291,0.32383793592453003,0.8124879002571106,1.4341294765472412,1.846415638923645,2.275026559829712,1.073516607284546,0.6437283754348755,3.596190929412842,0.5638806819915771,1.3762975931167603,1.145763874053955,3.5740010738372803,1.4455009698867798,1.080168604850769,1.0948988199234009,1.6832008361816406,1.0014996528625488,1.155846357345581
ENFJ,synthetic,synthetic_playlist,synthetic_id,48.739288330078125,0.6404663324356079,0.11815939843654633,0.6881496906280518,0.1341908872127533,-5.659051418304443,1.7334855794906616,0.37306058406829834,0.4941306710243225,0.0906829982995987,0.0684143677353859,0.14594674110412598,0.1669968217611313,0.1739473044872284,0.12129495292901993,0.5012029409408569,0.19042763113975525,118.72299194335938,24.729331970214844,-0.02101995050907135,0.04366012662649155,2.164055109024048,3.3388290405273438,1.9835896492004395,2.7423598766326904,1.8716151714324951,2.352820873260498,0.9193038940429688,0.24692827463150024,3.0193614959716797,0.7553828954696655,1.2958784103393555,2.949723243713379,2.3041815757751465,1.710133671760559,1.3735072612762451,1.8381385803222656,3.2542762756347656,1.6091649532318115,1.1876306533813477,0.8469398021697998,2.8958399295806885,1.350187063217163,2.7584359645843506,3.068678379058838
ENFJ,synthetic,synthetic_playlist,synthetic_id,51.49348449707031,0.7314838767051697,0.12331224232912064,0.6458914279937744,0.13819332420825958,-5.979249000549316,2.139258623123169,0.4237765669822693,0.5045223236083984,0.150212824344635,0.11901947110891342,0.19418200850486755,0.20005503296852112,0.1647944152355194,0.11304622888565063,0.5183408260345459,0.20303887128829956,118.04779052734375,25.799549102783203,-0.021671555936336517,0.029420502483844757,2.1361892223358154,2.579702377319336,3.3130621910095215,5.288565635681152,1.3731684684753418,2.7150936126708984,1.22763192653656,0.5455365777015686,2.41155743598938,0.5338351726531982,1.413715124130249,2.720390796661377,1.7003390789031982,2.57684326171875,1.3112832307815552,3.2654073238372803,1.9685908555984497,1.2198388576507568,0.5730623602867126,1.6233570575714111,2.6947920322418213,1.5720081329345703,3.261967658996582,3.310333013534546
ENFJ,synthetic,synthetic_playlist,synthetic_id,49.85639572143555,0.6092202663421631,0.16680395603179932,0.6137331128120422,0.206625834107399,-7.437478542327881,3.3926842212677,0.45622870326042175,0.501413106918335,0.09991365671157837,0.09295941144227982,0.23354846239089966,0.2793756425380707,0.1874697208404541,0.1384398639202118,0.4649690091609955,0.23487883806228638,122.59452819824219,30.646387100219727,0.03588368371129036,0.13258397579193115,1.7398128509521484,3.4574027061462402,2.35427188873291,3.658524513244629,1.63986337184906,2.517007827758789,0.7367600202560425,0.34943288564682007,3.458932638168335,1.115757942199707,1.317610263824463,1.7420610189437866,2.144386053085327,3.3232526779174805,1.0967745780944824,1.6407347917556763,2.745875358581543,1.7004742622375488,1.0134754180908203,1.282801628112793,2.762153148651123,0.9364751577377319,2.829501152038574,3.280156135559082
ENFJ,synthetic,synthetic_playlist,synthetic_id,47.658504486083984,0.6037595272064209,0.13420943915843964,0.6227735280990601,0.1925899088382721,-7.008282661437988,2.910630941390991,0.6858019828796387,0.48057523369789124,0.08406434208154678,0.07179051637649536,0.23632855713367462,0.2767067551612854,0.19593152403831482,0.13997967541217804,0.4735032320022583,0.2144705355167389,124.5853271484375,29.693822860717773,0.07103437185287476,0.2118406593799591,1.5354793071746826,4.523174285888672,1.3316587209701538,3.845567226409912,0.4386722147464752,2.933311939239502,-0.24331402778625488,1.3674005270004272,1.0867629051208496,1.6941781044006348,2.508424997329712,2.300869941711426,1.6907148361206055,2.2354354858398438,1.2697699069976807,3.7617135047912598,2.3555822372436523,2.8002631664276123,2.0997314453125,1.8348348140716553,1.239944338798523,3.010982036590576,1.3434438705444336,1.7576518058776855
ENFJ,synthetic,synthetic_playlist,synthetic_id,41.508888244628906,0.5895717144012451,0.14546240866184235,0.6917127370834351,0.19868162274360657,-7.0334062576293945,3.1633999347686768,0.7120181322097778,0.4679591655731201,0.058549147099256516,0.048103898763656616,0.205915167927742,0.28327837586402893,0.1888924539089203,0.14361310005187988,0.5192430019378662,0.23707140982151031,127.86924743652344,29.665180206298828,0.08599711209535599,0.2146918773651123,0.9149590730667114,4.136412620544434,0.979069173336029,2.2562925815582275,0.41932788491249084,3.285291910171509,0.2763579785823822,1.3587360382080078,1.5563966035842896,2.2040417194366455,2.89117431640625,1.4757912158966064,0.6679962873458862,3.2883102893829346,0.7143927812576294,2.22878360748291,1.6218273639678955,4.069590091705322,1.5268243551254272,1.3603492975234985,0.881987988948822,2.129509449005127,0.49300283193588257,1.3569691181182861
ENFJ,synthetic,synthetic_playlist,synthetic_id,49.6381721496582,0.5263981223106384,0.14649133384227753,0.5984930992126465,0.18122541904449463,-7.706993579864502,3.020582914352417,0.5902633666992188,0.5056742429733276,0.052477870136499405,0.05441462993621826,0.3138636350631714,0.27655327320098877,0.16396649181842804,0.10591243207454681,0.40027493238449097,0.20330063998699188,121.85791015625,32.75640869140625,0.10488803684711456,0.20920297503471375,2.221562385559082,3.9258129596710205,0.9097163677215576,1.852462649345398,1.2008793354034424,1.9990200996398926,-0.034658610820770264,1.92747962474823,2.5582685470581055,2.3257741928100586,3.913668155670166,2.010329246520996,1.153233528137207,2.027240753173828,1.3202576637268066,2.525904655456543,2.9168930053710938,2.710742712020874,2.651118755340576,1.1207263469696045,1.9342087507247925,2.5658812522888184,0.8024836778640747,2.1273324489593506
ENFJ,synthetic,synthetic_playlist,synthetic_id,52.05853271484375,0.503029465675354,0.1311158388853073,0.5508504509925842,0.1981230229139328,-8.022529602050781,3.077834129333496,0.8011869192123413,0.39363744854927063,0.03589578717947006,0.01894953101873398,0.34962713718414307,0.3196643590927124,0.1656772941350937,0.1090705394744873,0.3789098262786865,0.20670229196548462,123.06891632080078,31.812341690063477,0.06302884221076965,0.20657166838645935,0.830065131187439,5.5363006591796875,0.5680789351463318,2.1346049308776855,0.22180145978927612,3.86993145942688,-0.01069873571395874,1.9694088697433472,1.2378730773925781,3.1238346099853516,4.115105152130127,1.3575501441955566,0.7201004028320312,3.902651309967041,0.4258389174938202,2.245018720626831,1.323870301246643,4.741868019104004,3.072916030883789,1.8914152383804321,0.898608386516571,3.4544143676757812,0.5680248141288757,1.0328218936920166
ENFP,synthetic,synthetic_playlist,synthetic_id,52.35859298706055,0.6401315927505493,0.14475110173225403,0.6813806891441345,0.19313232600688934,-6.358714580535889,3.0027966499328613,0.6084082126617432,0.49092862010002136,0.06541727483272552,0.0637800320982933,0.21769332885742188,0.26790738105773926,0.17648376524448395,0.13505227863788605,0.5675064921379089,0.2293928563594818,123.39859008789062,27.07143211364746,0.026694372296333313,0.12226418405771255,1.7442315816879272,4.572582244873047,2.602968454360962,3.2864294052124023,0.9261504411697388,2.851407527923584,0.900830864906311,0.7282192707061768,1.7160590887069702,1.9982221126556396,2.5541820526123047,1.9720776081085205,1.9635727405548096,3.8506414890289307,0.8035083413124084,2.0130536556243896,1.783961296081543,3.481123447418213,1.5843487977981567,1.6138790845870972,1.7962647676467896,2.173065185546875,1.9092700481414795,2.9241151809692383
ENFP,synthetic,synthetic_playlist,synthetic_id,11.120092391967773,0.5548201203346252,0.15471762418746948,0.6785162687301636,0.20288756489753723,-6.9204864501953125,3.191629648208618,0.7145910263061523,0.41986459493637085,0.0660020262002945,0.05057176575064659,0.23140567541122437,0.2765394151210785,0.23122578859329224,0.18337365984916687,0.4806188642978668,0.22090567648410797,129.276123046875,32.10068893432617,0.014293834567070007,0.16797451674938202,-0.38729631900787354,1.947399616241455,-0.18257153034210205,0.4804811477661133,0.05408525466918945,1.5363315343856812,-0.043152838945388794,0.26284801959991455,0.6327008008956909,0.9979676008224487,0.785466194152832,0.33929431438446045,0.40685737133026123,1.586472511291504,-0.3747950792312622,0.1436547040939331,0.459020733833313,1.2876707315444946,0.3019565939903259,1.0806583166122437,-0.3866540193557739,0.013886332511901855,-0.035243988037109375,0.20694959163665771
ENFP,synthetic,synthetic_playlist,synthetic_id,29.673316955566406,0.5741711258888245,0.13825859129428864,0.6434351205825806,0.18524566292762756,-7.325900554656982,2.8950626850128174,0.6185117363929749,0.5099790692329407,0.06667754799127579,0.05843936279416084,0.2505719065666199,0.26817595958709717,0.1963004767894745,0.1391267627477646,0.4830022156238556,0.2198883593082428,124.88972473144531,30.46683692932129,0.12763819098472595,0.25729405879974365,1.0471478700637817,2.0936882495880127,0.28004515171051025,1.4283379316329956,0.04829519987106323,0.7526154518127441,-0.24035203456878662,1.1080418825149536,0.8703688383102417,1.1271169185638428,1.8684215545654297,1.709767460823059,1.2047280073165894,0.8259851932525635,1.154821515083313,2.125394344329834,2.0330023765563965,2.275840997695923,1.4781608581542969,0.8504979610443115,0.874674379825592,2.4426369667053223,0.6819833517074585,1.0906245708465576
ENFP,synthetic,synthetic_playlist,synthetic_id,52.614620208740234,0.5968983769416809,0.12864243984222412,0.6389688849449158,0.19850163161754608,-7.166996002197266,3.2628283500671387,0.7756344676017761,0.42712879180908203,0.05210917815566063,0.03770583122968674,0.301559180021286,0.278670072555542,0.1781625598669052,0.14049281179904938,0.5386627912521362,0.22268624603748322,121.58797454833984,25.994281768798828,0.058427594602108,0.12643107771873474,1.0093238353729248,6.688240051269531,1.4614394903182983,3.1094260215759277,0.5230641961097717,4.833168983459473,0.4864234924316406,1.0106568336486816,1.2002012729644775,2.909669876098633,3.224590539932251,1.5311830043792725,0.7246110439300537,4.861461639404297,0.27584171295166016,1.7823485136032104,1.1465853452682495,4.831170082092285,2.3219494819641113,2.0758512020111084,1.6055365800857544,2.6810317039489746,0.8772401809692383,1.6421730518341064
ENFP,synthetic,synthetic_playlist,synthetic_id,47.426300048828125,0.6278960108757019,0.1328313946723938,0.7491869926452637,0.15201835334300995,-5.685942649841309,2.21048641204834,0.5582028031349182,0.49489012360572815,0.0753999799489975,0.06194042041897774,0.12946243584156036,0.1792956292629242,0.18982717394828796,0.1414589285850525,0.5672273635864258,0.21612639725208282,126.67668914794922,27.777456283569336,0.050381019711494446,0.12963911890983582,1.3660732507705688,3.2998061180114746,1.9284090995788574,2.8699710369110107,0.9530366659164429,3.047168731689453,0.7887400984764099,0.9537087678909302,2.9981284141540527,1.8094749450683594,2.0488858222961426,1.8405624628067017,1.036616563796997,3.6118974685668945,1.248801589012146,2.5228679180145264,2.4266159534454346,2.6864943504333496,0.7913593053817749,1.4109913110733032,2.4275543689727783,1.594879150390625,1.5748518705368042,2.861642599105835
