#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
20,"Silent Cry","Stray Kids",104,4A,88,2022-09-22,03:29,64,"k-pop, noise music","NOEASY",2021-08-23,69,14,0,59,0,20,-3,F Minor,4,5kBJH5gU89axZDauhfddpy,US5TA2100073
21,"Any song","ZICO",108,3A,79,2022-12-06,03:47,63,"k-rap, k-pop","Any song",2020-01-13,87,12,0,90,10,10,-2,A#/B♭ Minor,4,1iIhGHzzrzqQfuNkFI2qAn,KRA381905519
22,"I GOT A BOY","Girls' Generation",98,9A,86,2022-12-06,04:31,60,"k-pop","I GOT A BOY - The 4th Album",2013-01-01,50,3,0,53,20,50,-1,E Minor,4,2WkPfNd237yc0l5KewCDpp,KRA301200552
23,"HIGHLIGHT","SEVENTEEN",145,8A,93,2022-12-06,03:45,53,"k-pop","Seventeen 3rd Mini Album ’Going Seventeen’",2016-12-05,58,3,0,49,10,20,-3,A Minor,4,6FdIEgj8ErhkOHbtB6aqFF,KRA381602512
24,"Side Effects","Stray Kids",97,10B,98,2022-12-06,03:15,62,"k-pop, noise music","SKZ2020",2020-03-18,60,2,0,14,10,0,-2,D Major,3,39doHPm8Vsicb2kuD0weyZ,US5TA1900056
25,"Drip Drop","TAEMIN",112,2A,87,2022-12-06,03:25,41,"k-pop","Press It - The 1st Album",2016-02-23,72,7,0,51,20,0,-4,D#/E♭ Minor,4,7EYDRfuloB4kG28ECZkPZB,KRA301500800
26,"NOT BY THE MOON","GOT7",152,4A,81,2022-12-06,03:24,0,"k-pop","DYE",2020-04-20,55,6,0,54,10,20,-5,F Minor,4,1pmfd0ohjfh1qXPWvjaC1o,US5TA2000016
27,"Zimzalabim","Red Velvet",128,4A,88,2022-12-06,03:10,47,"k-pop","‘The ReVe Festival’ Day 1",2019-06-19,68,0,0,53,10,30,-5,F Minor,4,0GUbhhI5fRx7BlqlqlhjuB,KRA301900257
28,"DICE","NMIXX",131,9B,80,2022-12-06,02:45,0,"k-pop","ENTWURF",2022-09-19,56,8,0,63,20,30,-3,G Major,4,1QpwvWMQGdOgA8MXXfgs4H,US5TA2200097
29,"Psycho","Red Velvet",140,4B,67,2022-12-06,03:30,74,"k-pop","‘The ReVe Festival’ Finale",2019-12-23,66,19,0,41,0,0,-2,G#/A♭ Major,4,3CYH422oy1cZNoo0GTG1TK,KRA301900597
30,"BIRTHDAY","JEON SOMI",180,9B,84,2022-12-06,03:05,51,"k-pop","BIRTHDAY",2019-06-13,69,2,0,60,10,0,-4,G Major,4,5XcM0eD1lsWZibqJ9AUTFq,KRA401900045
31,"BBIBBI","IU",144,9B,62,2022-12-06,03:14,63,"k-pop, k-ballad","BBIBBI",2018-10-10,84,24,0,82,30,30,-5,G Major,4,4as4XEOR03oGm1STUKl6pa,KRA381801523
32,"Love To Hate Me","BLACKPINK",162,4B,64,2022-12-06,02:51,65,"k-pop","THE ALBUM",2020-10-02,69,3,0,60,10,0,-5,G#/A♭ Major,4,7iKDsPfLT0d5mu2htfMKBZ,KRA402000138
33,"LALISA","LISA",150,4B,65,2022-12-06,03:20,70,"k-pop","LALISA",2021-09-10,81,3,0,85,0,10,-6,G#/A♭ Major,4,7uQZVznj0uQOGC9KhV2Mg6,KRA402100098
34,"AYA","MAMAMOO",92,9A,86,2022-12-06,03:31,56,"k-pop","TRAVEL",2020-11-03,63,10,0,64,0,20,-2,E Minor,4,4BZXVFYCb76Q0Klojq4piV,KRA382006215
35,"Black Swan","BTS",147,7A,76,2022-12-06,03:18,67,"k-pop","Black Swan",2020-01-17,72,14,0,49,0,10,-5,D Minor,4,6wH3AP7b01vpzKYRJhreMy,QM4TW2013921
36,"Louder than bombs","BTS",146,5A,67,2022-12-06,03:37,69,"k-pop","MAP OF THE SOUL : 7",2020-02-21,64,4,0,48,10,0,-7,C Minor,4,4Aw8n6r2vuU0KUo1a2nftp,QM4TX2001948
37,"gogobebe","MAMAMOO",97,8B,79,2022-12-06,03:15,58,"k-pop","White Wind",2019-03-14,70,11,0,71,0,20,-3,C Major,4,6E7jAJN2e3znSHyPCdQqx8,KRA381900683
38,"UGH!","BTS",166,3A,82,2022-12-06,03:45,67,"k-pop","MAP OF THE SOUL : 7",2020-02-21,72,4,0,33,10,0,-5,A#/B♭ Minor,4,2QZe2H1f03t5PJWEMg2Mbe,QM4TX2001950
39,"134340","BTS",106,10A,69,2022-12-06,03:50,66,"k-pop","Love Yourself 轉 'Tear'",2018-05-18,67,16,0,65,0,10,-6,B Minor,4,1MX0g22bQkr9HDVe37fLnN,QM4TX1817914
40,"Kingdom Come","Red Velvet",170,4A,74,2022-12-06,03:30,53,"k-pop","Perfect Velvet - The 2nd Album",2017-11-17,57,24,0,68,10,0,-4,F Minor,4,5XJEdVQ5jl3C3dFsV7kCTZ,KRA301700603
41,"Tiger Inside","SuperM",170,8B,93,2022-12-06,03:29,58,"k-pop, noise music","Super One -The 1st Album",2020-09-25,55,30,0,54,20,10,-1,C Major,4,1ADlTU9mFc3oDdD9Vla2Yw,KRA302000353
42,"Curiosity","LOONA",105,9B,88,2022-12-06,03:08,36,"k-pop","[X X]",2019-02-19,66,2,0,34,0,30,-5,G Major,4,0dGoEd5azO9g3tKdONfBRZ,KRA381900460
43,"Buenos Aires","IZ*ONE",105,5A,83,2022-12-06,04:21,33,"k-pop","Buenos Aires",2019-06-14,70,38,0,94,0,30,-3,C Minor,4,59OVM3kQEOwKpTXgrQox1N,JPPO01902190
44,"Talk that Talk","TWICE",120,2A,91,2023-04-03,02:57,68,"k-pop","BETWEEN 1&2",2022-08-26,77,14,0,78,10,30,-2,D#/E♭ Minor,4,0RDqNCRBGrSegk16Avfzuq,US5TA2200073
45,"Better Be","Red Velvet",107,7B,67,2023-04-03,03:00,39,"k-pop","Queendom - The 6th Mini Album",2021-08-16,76,5,0,43,0,0,-5,F Major,4,5NIjdxrVUW4GGyLIqXUw9K,KRA302100271
46,"HANN (Alone in winter)","i-dle",180,2A,43,2023-04-03,02:55,47,"k-pop","I burn",2021-01-11,47,81,0,30,0,10,-6,D#/E♭ Minor,3,2qYdsdgdeMLFzpLcMQWG2W,KRA392000073
47,"Thursday's Child Has Far To Go","TOMORROW X TOGETHER",167,1B,76,2023-04-03,03:31,60,"k-pop","minisode 2: Thursday's Child",2022-05-09,63,5,0,67,10,0,-4,B Major,4,04CHEoMbrLOiX8co3EG5dO,USA2P2146799
48,"LE VOYA9E","Kep1er",93,9B,68,2023-04-03,03:36,36,"k-pop","DOUBLAST",2022-06-20,71,18,0,50,0,20,-4,G Major,4,6htqtlGbLmPZ1LdMWxAhoZ,KRA492200548
49,"Good Night","Kep1er",180,11B,86,2023-04-03,03:08,29,"k-pop","DOUBLAST",2022-06-20,62,3,0,50,0,0,-4,A Major,4,6fWxekVkt4msIEoXV7oD2t,KRA492200550
50,"Ito","TOMORROW X TOGETHER",83,6B,66,2023-04-03,04:03,48,"k-pop","Ito",2021-11-02,57,21,0,42,0,30,-6,A#/B♭ Major,4,0Fb1M7rbOnydw6SrXXSlHr,JPPO02103863
51,"Softly","MIYEON",110,7B,83,2023-04-03,03:57,0,"k-pop","MY",2022-04-27,70,37,0,51,20,10,-5,F Major,4,0d9Nnlk0J0BQkP8asYtN4z,KRA392200021
52,"Lovegame","Yerin Baek",110,3A,59,2023-04-03,03:33,0,"k-ballad","tellusboutyourself",2020-12-10,90,49,2,79,0,10,-7,A#/B♭ Minor,4,5SAK4pJLz2Lu8RDerM5qiU,KRF252000164
53,"NonStop","NCT 127",150,5A,93,2023-04-03,03:24,0,"k-pop, noise music","NCT #127 Neo Zone: The Final Round - The 2nd Album Repackage",2020-05-19,56,9,0,64,10,0,-3,C Minor,4,23a4qKSwqUK70S8GnXa0Js,KRA302000223
54,"Trap","Dreamcatcher",160,5A,78,2023-04-03,03:10,0,"k-rock, k-pop","Alone In The City",2018-09-20,57,11,0,50,10,10,-4,C Minor,4,7m34MVNzFsVnPiuJSdZIC4,KRB471801403
55,"Replay","NCT DREAM",101,9A,86,2023-04-03,03:34,45,"k-pop, noise music","Glitch Mode - The 2nd Album",2022-03-28,80,5,0,72,0,20,-4,E Minor,4,0eACCV3ys1LIIxMit2wLWn,KRA302200050
56,"Trouble","EXO",76,9B,80,2023-04-03,03:17,43,"k-pop","OBSESSION – The 6th Album",2019-11-27,57,32,0,77,10,50,-4,G Major,4,5vZU1sYp7e1osTKWIMtof5,KRA301900546
57,"Time Slip","Red Velvet",100,4B,58,2023-04-03,03:39,42,"k-pop","The Red - The 1st Album",2015-09-09,90,4,0,59,0,0,-5,G#/A♭ Major,4,7q2qLI13TejYkBr4A5ZhEJ,KRA301500444
58,"Rebirth","Red Velvet",87,11A,57,2023-04-03,03:33,35,"k-pop","Rebirth - SM STATION",2017-08-18,77,31,0,76,0,0,-5,F#/G♭ Minor,4,6QCNYRB8RHXGaRlITuWRgL,KRA301700381
59,"Square (2017)","Yerin Baek",100,4B,79,2023-04-03,04:21,0,"k-ballad","Every letter I sent you.",2019-12-10,50,6,0,53,0,20,-5,G#/A♭ Major,4,13On7DYsJ3IrWxBWuOwM8t,KRF251900204
60,"4 Walls","f(x)",126,9A,85,2023-04-03,03:27,64,"k-pop","4 Walls - The 4th Album",2015-10-27,74,21,0,22,10,0,-4,E Minor,4,2YkjXEab4USTV9uuAgC90E,KRA301500519
61,"Bon voyage","YooA",120,10B,89,2023-04-03,03:39,0,"k-pop","Bon Voyage",2020-09-07,70,31,0,27,0,10,-4,D Major,4,4X95Ecd1elHxTccGOko02c,KRB462000767
62,"The Last","Agust D",120,3B,84,2023-04-03,04:05,0,"k-pop, k-rap","Agust D",2016-08-16,76,0,1,44,20,0,-3,C♯/D♭ Major,4,5GPiG4vIuDfYus1gRcXEok,KRA381601473
63,"Epiphany","BTS",136,7A,56,2023-04-03,04:00,70,"k-pop","Love Yourself 結 'Answer'",2018-08-24,51,29,0,33,0,10,-6,D Minor,4,6L88EH68XwlaXwvChlTS41,QM6MZ1886142
64,"moonchild","RM",158,8A,87,2023-04-03,03:25,64,"k-pop, k-rap","mono.",2018-10-23,50,3,0,19,20,0,-6,A Minor,4,6BnciRM9jyEP9cEjvoN5eI,QM6P41828292
65,"Eternally","TOMORROW X TOGETHER",186,2B,85,2023-04-03,03:37,55,"k-pop","The Dream Chapter: ETERNITY",2020-05-18,38,3,0,41,40,0,-5,F#/G♭ Major,3,0RRd7AcCl0HR5gzzRuCMXs,USUG12001845
66,"Intro : Persona","BTS",85,8A,87,2023-04-03,02:51,60,"k-pop","MAP OF THE SOUL : PERSONA",2019-04-12,49,3,0,66,30,30,-4,A Minor,4,2GXWzWPsYlTZcvVW8JIu69,QM6MZ1917907
67,"seoul (prod. HONNE)","RM",100,8B,66,2023-04-03,04:35,68,"k-pop, k-rap","mono.",2018-10-23,58,34,0,45,0,30,-9,C Major,4,1sKsYTGy8XfHjCYqcudqG5,QM6P41828291
68,"Frost","TOMORROW X TOGETHER",96,4A,75,2023-04-03,03:14,55,"k-pop","The Chaos Chapter: FREEZE",2021-05-31,78,1,0,58,0,30,-6,F Minor,4,3Yp61j6axuQe4nxYWvbOXy,USA2P2108448
69,"Tinnitus (Wanna be a rock)","TOMORROW X TOGETHER",100,4A,73,2024-04-10,02:37,67,"k-pop","The Name Chapter: TEMPTATION",2023-01-27,90,18,0,79,10,0,-6,F Minor,4,0f0SbtoKGe41cX5LzlnX6X,USA2P2243434
70,"I Need The Light","ENHYPEN",152,5A,87,2024-04-10,03:05,59,"k-pop","I Need The Light",2022-08-12,59,6,0,80,0,30,-5,C Minor,4,69mhZKG0nDbSK7NoINWEsE,KRMIM2245199
71,"In the summer","TWICE",113,3B,85,2024-04-10,03:30,43,"k-pop","Perfect World",2021-07-28,79,4,0,55,10,30,-4,C♯/D♭ Major,4,04LlwbQp31hLQ6meYbP19t,JPWP02170591
72,"Back to the City","Kep1er",177,9B,85,2024-04-10,03:20,46,"k-pop","LOVESTRUCK!",2023-04-10,53,1,0,45,0,40,-2,G Major,4,2Zx7YnpyTsQvjAf9elDsgX,KRA492300256
73,"The Astronaut","Jin",125,7B,76,2024-04-10,04:42,69,"k-pop","The Astronaut",2022-10-28,54,0,0,22,0,10,-5,F Major,4,0h7QMc9ZRzA9QJrbEHytn2,USA2P2230326
74,"Yeah Yeah Yeah","BLACKPINK",124,12A,59,2024-04-10,02:58,56,"k-pop","BORN PINK",2022-09-15,74,1,0,62,0,0,-7,C♯/D♭ Minor,4,5y4WmuvFX1t3NdSId0MFOh,KRA402200023
75,"Abyss","Jin",144,8B,51,2024-04-10,02:35,64,"k-pop","Abyss",2020-12-03,43,54,0,35,0,10,-5,C Major,4,40BomFCBuJok3OjxM9oG7e,QMFME2088294
76,"PUSH & PULL (JIHYO, SANA, DAHYUN)","TWICE",120,10A,91,2024-04-10,03:25,51,"k-pop","Formula of Love: O+T=<3",2021-11-12,74,39,0,78,10,0,-2,B Minor,4,7kbOwsTp2Uqm1scjRPiVt4,US5TA2100108
77,"Glitch Mode","NCT DREAM",167,5A,78,2024-04-10,03:27,53,"k-pop, noise music","Glitch Mode - The 2nd Album",2022-03-28,63,2,0,69,10,10,-2,C Minor,4,5b1PngLlxc7hj3fJXrE2Zm,KRA302200046
78,"ZERO","DRIPPIN",158,11A,91,2024-04-10,03:38,25,"k-pop","DRIPPIN 2nd Single Album [Villain : ZERO]",2022-06-15,62,7,0,68,10,30,-2,F#/G♭ Minor,4,4XkeWqW7ogSSvFY6MpR6eP,KRA382205697
79,"LUNATIC","Xdinary Heroes",92,11A,91,2024-04-10,03:44,44,"k-rock, k-pop, noise music","Overload",2022-11-11,59,7,0,62,0,0,-2,F#/G♭ Minor,4,5sVBt5NgN8kw9zvKE6eX9k,US5TA2200116
80,"Love 119","RIIZE",99,4B,75,2024-04-10,02:53,48,"k-pop","Love 119",2024-01-05,75,43,0,42,0,20,-5,G#/A♭ Major,4,7M7d0e8Ue3Z7QieuZe72J9,KRA302400001
81,"Melody","Girls' Generation-Oh!GG",95,8B,63,2024-04-10,03:15,29,"k-pop","2021 Winter SMTOWN : SMCU EXPRESS",2021-12-27,70,62,0,41,0,10,-5,C Major,4,48FUsLmRpUhg807gYXxdjd,KRA302100401
82,"Nerdy","PURPLE KISS",136,6A,80,2024-04-10,02:58,44,"k-pop","Geekyland",2022-07-25,73,2,0,73,0,10,-2,G Minor,4,6KExHY2Eo0DphK63s2dfYi,KRA382206344
83,"Crash Landing","NCT 127",140,3B,87,2024-04-10,03:24,0,"k-pop, noise music","2 Baddies - The 4th Album",2022-09-16,59,20,0,56,0,0,-2,C♯/D♭ Major,4,66eZq38bO1ofzmpNa02XiL,KRA302200151
84,"The Weekend","88rising,BIBI",101,3B,52,2024-04-10,02:47,63,"k-pop, k-rap","The Weekend",2021-10-14,78,6,0,83,0,10,-6,C♯/D♭ Major,4,0v2Qgk39gLXMIJi6BY34Fz,USWB12103706
85,"Don't Blink","aespa",93,12B,80,2024-04-10,02:49,49,"k-pop","Drama - The 4th Mini Album",2023-11-10,72,26,0,71,0,30,-4,E Major,4,2uJEnyojuGg31VVlLTQFpp,KRA302300352
86,"extra-ordinary","Billlie",105,11B,65,2024-04-10,03:06,0,"k-pop","the Billage of perception: chapter three",2023-03-28,89,7,0,86,0,0,-4,A Major,4,3l3wUDDHEAqOUTSAACKL8b,KRA382301436
87,"F*ck My Life","SEVENTEEN",80,7B,69,2024-04-10,03:22,58,"k-pop","SEVENTEEN 10th Mini Album 'FML'",2023-04-24,74,8,0,86,0,10,-5,F Major,4,3tgWMPOY4stCdKYj5NjrAe,USA2P2310674
88,"ZOOM ZOOM","aespa",125,4B,94,2024-04-10,03:12,52,"k-pop","ZOOM ZOOM",2023-10-06,67,3,0,72,0,30,-2,G#/A♭ Major,4,3DZwsHxTYjCcMUTcSkATPl,JPWP02301000
89,"Star (feat. Moonbyul of MAMAMOO)","AleXa,Moon Byul",87,11B,71,2024-06-01,03:57,20,"k-pop","Girls Gone Vogue",2022-11-11,62,64,0,43,0,0,-4,A Major,4,5hjLF8tzOuw6XENqReVM5D,KRA252201989
